Single Channel Segmentation,Single Channel Segmentation_DoG,Single Channel Segmentation_Lap,Grid Single Channel Scanline,Grid Single Channel Scanline_DoG,Grid Single Channel Scanline_Lap,Vertical Single Channel Scanline,Vertical Single Channel Scanline_DoG,Vertical Single Channel Scanline_Lap,Horizontal Single Channel Scanline,Horizontal Single Channel Scanline_DoG,Horizontal Single Channel Scanline_Lap,RGB Channel Segmentation,RGB Channel Segmentation_DoG,RGB Channel Segmentation_Lap,Grid RGB Channel Scanline,Grid RGB Channel Scanline_DoG,Grid RGB Channel Scanline_Lap,Vertical RGB Channel Scanline,Vertical RGB Channel Scanline_DoG,Vertical RGB Channel Scanline_Lap,Horizontal RGB Channel Scanline,Horizontal RGB Channel Scanline_DoG,Horizontal RGB Channel Scanline_Lap,Horizontal Field Supression,Horizontal Field Supression_DoG,Frame
0.0025999546,13,10,0.0053179264,0,11,0.0042610168,0,11,0.0006878376,0,0,0.0035209656,36,10,0.0090489388,25,8,0.0078580379,11,8,0.0013101101,16,0,0.0049660206,78,AnalysisData/frame1814.jpg
0.002532959,10,6,0.0053348541,0,5,0.0039100647,0,5,0.0011970997,0,0,0.0034039021,28,8,0.0091669559,4,5,0.007433176,1,5,0.0017330647,2,0,0.0045650005,33,AnalysisData/frame687.jpg
0.0026140213,10,17,0.0052101612,0,12,0.0042891502,0,13,0.0014748573,0,0,0.0030250549,42,14,0.0095670223,50,9,0.0083649158,20,9,0.0013170242,30,0,0.0051431656,38,AnalysisData/frame1613.jpg
0.0025968552,17,6,0.0050981045,0,14,0.0043821335,0,15,0.0011820793,0,1,0.0034410954,43,11,0.0095379353,67,4,0.0079569817,44,4,0.0018770695,68,0,0.0048239231,34,AnalysisData/frame2077.jpg
0.0024878979,13,3,0.0053460598,0,9,0.0045058727,0,9,0.0011670589,0,0,0.0030901432,21,6,0.0094809532,25,9,0.0075800419,8,9,0.0013830662,21,0,0.0049960613,8,AnalysisData/frame1329.jpg
0.0025811195,26,7,0.0057139397,0,18,0.004376173,0,21,0.0013589859,0,0,0.0037879944,32,18,0.0096449852,120,17,0.0079989433,89,17,0.0012331009,145,0,0.0054650307,30,AnalysisData/frame2707.jpg
0.0025169849,13,3,0.0052599907,0,13,0.0042841434,0,13,0.0011379719,0,1,0.0031371117,21,11,0.0095989704,83,6,0.0081150532,53,6,0.0018050671,89,0,0.0049459934,31,AnalysisData/frame3097.jpg
0.0026159286,7,12,0.0053238869,0,7,0.0042479038,0,7,0.0012199879,0,1,0.0035769939,18,12,0.0090651512,8,7,0.0075190067,2,7,0.0021309853,7,0,0.0051138401,26,AnalysisData/frame425.jpg
0.0029489994,24,14,0.0056450367,0,23,0.0044908524,0,25,0.0014390945,0,5,0.0031590462,52,22,0.0094878674,94,23,0.0081110001,46,24,0.0013649464,94,3,0.0057518482,28,AnalysisData/frame37.jpg
0.0021560192,20,15,0.0082669258,0,20,0.0043749809,0,20,0.0012230873,0,1,0.0036859512,52,19,0.010048151,102,18,0.008202076,62,18,0.0017631054,98,0,0.00542593,28,AnalysisData/frame1574.jpg
0.0038909912,20,14,0.0052070618,0,23,0.0044698715,0,23,0.0012152195,0,1,0.0033121109,43,21,0.009611845,67,26,0.0076580048,67,26,0.0017459393,104,0,0.005150795,14,AnalysisData/frame1385.jpg
0.0024969578,15,13,0.004846096,0,12,0.0041260719,0,12,0.001224041,0,0,0.0035319328,37,11,0.0095281601,29,12,0.0075309277,13,12,0.0018179417,21,0,0.0052521229,39,AnalysisData/frame244.jpg
0.0027849674,8,13,0.0054271221,0,10,0.0046720505,0,10,0.0011260509,0,1,0.0034871101,19,11,0.0088801384,17,9,0.0080099106,7,9,0.0017111301,14,0,0.0051960945,27,AnalysisData/frame432.jpg
0.003123045,13,11,0.0055789948,0,16,0.0038611889,0,17,0.0012028217,0,0,0.0039291382,31,20,0.0100131035,76,17,0.0077588558,45,18,0.0017709732,91,0,0.0051569939,48,AnalysisData/frame2268.jpg
0.0021119118,18,8,0.0053679943,0,21,0.0043869019,0,16,0.0007879734,0,1,0.0036308765,39,6,0.0106160641,54,19,0.0085129738,24,18,0.0013659,38,0,0.0049779415,46,AnalysisData/frame483.jpg
0.0032398701,25,6,0.0057151318,0,24,0.0044960976,0,23,0.0014081001,0,4,0.0035789013,25,33,0.0097551346,58,27,0.007791996,144,27,0.0017740726,200,0,0.0054428577,26,AnalysisData/frame1159.jpg
0.0026609898,20,14,0.006964922,0,14,0.004554987,0,15,0.001324892,0,0,0.0035419464,30,13,0.0098121166,40,16,0.0076341629,34,19,0.0012230873,41,0,0.0051729679,19,AnalysisData/frame251.jpg
0.0025219917,13,10,0.0052909851,0,9,0.0042619705,0,9,0.0011389256,0,0,0.0033597946,47,14,0.0093989372,38,9,0.0077970028,17,9,0.0016891956,29,0,0.0051448345,29,AnalysisData/frame1541.jpg
0.0033009052,10,16,0.0051450729,0,16,0.0045890808,0,17,0.0012199879,0,0,0.003319025,47,21,0.0096998215,62,15,0.0088839531,37,15,0.0016770363,73,0,0.0053169727,32,AnalysisData/frame1583.jpg
0.0026078224,11,13,0.0054869652,0,10,0.0040030479,0,11,0.0011541843,0,1,0.0034470558,19,14,0.0094330311,2,17,0.0078389645,90,17,0.0013859272,162,0,0.0052659512,19,AnalysisData/frame2191.jpg
0.0028810501,23,8,0.0055859089,0,13,0.0040359497,0,16,0.0011589527,0,1,0.0037300587,25,9,0.0094399452,46,17,0.0078070164,20,17,0.0016901493,35,0,0.0052838326,42,AnalysisData/frame624.jpg
0.0042719841,20,9,0.0048799515,0,16,0.0047068596,0,17,0.0012159348,0,1,0.0033681393,47,11,0.0093109608,43,16,0.007753849,14,16,0.0017280579,33,0,0.0048611164,42,AnalysisData/frame238.jpg
0.0025451183,16,19,0.0056180954,0,16,0.0052011013,0,16,0.0008049011,0,1,0.0035629272,43,23,0.0087480545,61,18,0.0079669952,34,18,0.001666069,63,0,0.0047340393,33,AnalysisData/frame2393.jpg
0.0026650429,8,11,0.0054578781,0,12,0.0044808388,0,12,0.0011639595,0,0,0.0032949448,17,14,0.009595871,2,15,0.0079908371,71,15,0.0017361641,143,0,0.0051240921,20,AnalysisData/frame2195.jpg
0.0030398369,17,17,0.0051708221,0,16,0.0042190552,0,19,0.0011878014,0,2,0.0030441284,43,17,0.0095632076,27,18,0.008027792,14,19,0.0018429756,18,0,0.0053699017,37,AnalysisData/frame1706.jpg
0.0025670528,13,17,0.0055689812,0,10,0.0039041042,0,12,0.0009729862,0,0,0.0030388832,44,15,0.0093669891,20,12,0.0079870224,9,12,0.0013439655,14,0,0.005453825,29,AnalysisData/frame1723.jpg
0.0029280186,19,5,0.0059788227,0,17,0.0048141479,0,17,0.0012090206,0,2,0.0035200119,34,20,0.0092949867,66,15,0.0078849792,65,15,0.0017068386,91,0,0.0046260357,35,AnalysisData/frame2444.jpg
0.0025501251,29,11,0.0061070919,0,20,0.0042760372,0,19,0.0011761189,0,1,0.0036079884,36,17,0.0093069077,105,22,0.0073189735,88,22,0.0019278526,140,0,0.0055308342,39,AnalysisData/frame2700.jpg
0.002669096,34,18,0.0054678917,0,22,0.0045471191,0,23,0.0012412071,0,3,0.003262043,50,20,0.0091340542,92,24,0.0077970028,50,26,0.0013298988,100,1,0.0052108765,13,AnalysisData/frame1475.jpg
0.0025641918,18,18,0.0053019524,0,17,0.0042607784,0,18,0.001185894,0,1,0.0034310818,32,15,0.009086132,33,16,0.008177042,10,18,0.0012381077,22,0,0.0053720474,37,AnalysisData/frame1707.jpg
0.002532959,12,15,0.0055541992,0,14,0.0037641525,0,15,0.0011680126,0,4,0.0033931732,44,17,0.0095188618,35,10,0.0082650185,13,12,0.0012099743,24,1,0.0052249432,25,AnalysisData/frame1632.jpg
0.0024819374,7,18,0.005259037,0,8,0.0046401024,0,8,0.0013160706,0,0,0.0035140514,28,18,0.0088601112,8,8,0.0079929829,3,8,0.0016479492,5,0,0.0051109791,44,AnalysisData/frame1670.jpg
0.0026421547,17,13,0.0058369637,0,14,0.0044260025,0,14,0.001183033,0,2,0.0035860538,53,17,0.0092279911,79,8,0.0079109669,55,8,0.0018031597,89,0,0.0054891109,30,AnalysisData/frame3030.jpg
0.003663063,16,8,0.0055279732,0,16,0.0042600632,0,16,0.0011730194,0,0,0.0035340786,30,15,0.0095670223,75,13,0.0080041885,51,13,0.0011868477,65,0,0.0050430298,46,AnalysisData/frame158.jpg
0.0025110245,9,2,0.0053198338,0,4,0.004283905,0,4,0.0012030602,0,0,0.0037271976,10,5,0.0093870163,36,8,0.0079209805,23,11,0.0012180805,40,0,0.0053977966,56,AnalysisData/frame175.jpg
0.0036511421,14,16,0.005245924,0,13,0.0036799908,0,13,0.001292944,0,3,0.003002882,35,14,0.0106999874,24,13,0.0078659058,7,13,0.0012819767,15,0,0.0048961639,30,AnalysisData/frame825.jpg
0.0028610229,8,13,0.0053169727,0,6,0.0042738914,0,9,0.0011539459,0,1,0.0031380653,20,10,0.0095050335,22,9,0.007365942,9,10,0.001650095,19,0,0.005177021,20,AnalysisData/frame408.jpg
0.0026128292,26,8,0.0050528049,0,18,0.0048909187,0,20,0.001183033,0,0,0.0034871101,53,18,0.0097169876,91,17,0.0078468323,68,17,0.0016801357,128,0,0.0052230358,47,AnalysisData/frame2749.jpg
0.0025990009,33,18,0.0055630207,0,27,0.0044529438,0,26,0.0013818741,0,7,0.0034141541,52,23,0.0094971657,92,27,0.0077731609,57,27,0.0017180443,103,1,0.0052030087,17,AnalysisData/frame1477.jpg
0.0027580261,26,22,0.0057370663,0,26,0.0043880939,0,29,0.0013370514,0,7,0.0032279491,42,23,0.0091469288,81,28,0.0067451,30,29,0.0017421246,80,3,0.0055408478,38,AnalysisData/frame449.jpg
0.0031940937,16,10,0.0057120323,0,19,0.004308939,0,20,0.0011589527,0,2,0.0035409927,36,19,0.009390831,84,17,0.0076208115,62,17,0.0016739368,110,0,0.005079031,53,AnalysisData/frame2285.jpg
0.0037970543,25,5,0.0055401325,0,14,0.0039310455,0,15,0.0013439655,0,3,0.003485918,41,5,0.0089600086,108,16,0.0083808899,36,18,0.0019090176,74,2,0.0054299831,31,AnalysisData/frame512.jpg
0.0024518967,5,4,0.006538868,0,7,0.0042510033,0,7,0.0010230541,0,0,0.0034821033,28,9,0.0093500614,25,6,0.008054018,8,6,0.0016582012,22,0,0.0048620701,16,AnalysisData/frame1232.jpg
0.003278017,15,9,0.0055010319,0,9,0.0038599968,0,11,0.0012230873,0,0,0.002404213,23,9,0.0093538761,59,9,0.0079050064,32,10,0.0013771057,50,0,0.0049080849,59,AnalysisData/frame167.jpg
0.002573967,23,13,0.0057389736,0,16,0.0042021275,0,17,0.000715971,0,1,0.0031909943,26,19,0.0102291107,77,11,0.0078499317,43,11,0.0016629696,83,0,0.0047430992,47,AnalysisData/frame2235.jpg
0.0025031567,5,3,0.0063691139,0,3,0.0044648647,0,5,0.0011839867,0,0,0.0030078888,7,3,0.0084149837,14,12,0.0078949928,30,11,0.0015580654,36,0,0.0043699741,5,AnalysisData/frame1220.jpg
0.0025179386,19,7,0.0050330162,0,14,0.0042200089,0,15,0.0011718273,0,3,0.0029230118,27,8,0.0096721649,50,14,0.0078880787,20,14,0.0016629696,39,0,0.0045211315,45,AnalysisData/frame610.jpg
0.0026900768,23,16,0.0070412159,0,20,0.0044322014,0,20,0.0013840199,0,0,0.0036001205,29,22,0.010158062,70,23,0.007874012,79,24,0.001240015,136,0,0.0057930946,15,AnalysisData/frame1361.jpg
0.0026271343,15,16,0.0055048466,0,12,0.0042719841,0,13,0.0012049675,0,3,0.003442049,32,17,0.0102000237,45,14,0.0083651543,18,16,0.0012180805,32,1,0.0050849915,18,AnalysisData/frame746.jpg
0.0026769638,20,20,0.0064899921,0,20,0.0041840076,0,21,0.0012791157,0,0,0.0034410954,78,17,0.0098102093,109,11,0.0077319145,64,11,0.0017719269,107,0,0.0049309731,27,AnalysisData/frame2030.jpg
0.0025649071,16,14,0.0083088875,0,13,0.0042719841,0,14,0.0012159348,0,3,0.003672123,33,16,0.0096790791,35,15,0.0079419613,13,15,0.0017371178,23,1,0.0045340061,24,AnalysisData/frame798.jpg
0.0026340485,21,7,0.0058968067,0,17,0.0042381287,0,17,0.00116992,0,0,0.0034968853,49,13,0.0092639923,88,6,0.0079400539,56,6,0.0017178059,92,0,0.0055320263,37,AnalysisData/frame2075.jpg
0.003123045,18,13,0.005095005,0,18,0.00451684,0,18,0.0015830994,0,2,0.0032198429,17,34,0.0085408688,12,26,0.0080471039,180,26,0.0018079281,200,0,0.0059370995,24,AnalysisData/frame1206.jpg
0.0029540062,38,17,0.0056529045,0,27,0.0039410591,0,29,0.0012521744,0,2,0.003319025,36,14,0.0092289448,146,29,0.0079810619,54,31,0.0019681454,111,1,0.0042722225,33,AnalysisData/frame596.jpg
0.0026659966,18,15,0.0054090023,0,12,0.0037531853,0,12,0.0011761189,0,0,0.0030388832,34,13,0.0083198547,23,13,0.0085501671,8,13,0.0019118786,13,0,0.0055041313,47,AnalysisData/frame463.jpg
0.0029029846,16,8,0.0051560402,0,17,0.0040509701,0,17,0.0011630058,0,5,0.003494978,29,12,0.0073039532,69,3,0.008010149,34,3,0.0016908646,61,0,0.0026118755,29,AnalysisData/frame1114.jpg
0.0021710396,22,15,0.0045351982,0,20,0.0044188499,0,21,0.000977993,0,0,0.0036029816,60,23,0.0097229481,65,15,0.0075170994,34,15,0.0016849041,56,0,0.0056958199,46,AnalysisData/frame107.jpg
0.0026729107,26,15,0.0052039623,0,24,0.0043859482,0,24,0.00122118,0,5,0.0035538673,35,19,0.009649992,83,20,0.0075368881,59,22,0.0012362003,105,0,0.0031759739,25,AnalysisData/frame2157.jpg
0.0031979084,0,0,0.005491972,0,0,0.0044920444,0,0,0.0008070469,0,0,0.0033690929,0,0,0.0097749233,0,0,0.0075910091,0,0,0.0017960072,0,0,0.0046100616,4,AnalysisData/frame2628.jpg
0.0025978088,8,6,0.0053198338,0,12,0.0039250851,0,12,0.000772953,0,1,0.0034680367,35,6,0.0090289116,41,6,0.0076551437,25,6,0.0017180443,29,0,0.0054368973,70,AnalysisData/frame1977.jpg
0.0027160645,21,19,0.0065920353,0,24,0.0044631958,0,26,0.0013401508,0,3,0.0032539368,42,24,0.0089430809,71,28,0.0077118874,37,29,0.001885891,91,0,0.0054950714,18,AnalysisData/frame56.jpg
0.0025789738,24,11,0.0066587925,0,22,0.0046339035,0,23,0.0013740063,0,8,0.0036108494,32,10,0.0097520351,130,20,0.0081179142,51,20,0.0018720627,106,7,0.0063829422,40,AnalysisData/frame569.jpg
0.0037939548,10,13,0.0050389767,0,10,0.0050830841,0,10,0.0011482239,0,0,0.0031890869,32,10,0.0088460445,53,4,0.0081241131,38,4,0.0017588139,70,0,0.0049800873,40,AnalysisData/frame2952.jpg
0.003442049,17,21,0.0052061081,0,21,0.003677845,0,22,0.0011310577,0,1,0.003660202,78,15,0.008838892,100,8,0.0077800751,60,8,0.0019960403,102,0,0.0050029755,36,AnalysisData/frame2031.jpg
0.0028259754,15,14,0.005510807,0,19,0.0044968128,0,19,0.0011601448,0,0,0.0028710365,45,17,0.0096240044,42,13,0.0079112053,17,13,0.001680851,33,0,0.0056190491,43,AnalysisData/frame908.jpg
0.0021150112,0,2,0.0051259995,0,0,0.0039439201,0,0,0.0011451244,0,0,0.0034751892,0,2,0.0092990398,0,0,0.0078389645,0,0,0.0013570786,0,0,0.0046570301,13,AnalysisData/frame201.jpg
0.0025069714,23,15,0.0051469803,0,19,0.0024690628,0,20,0.0012278557,0,0,0.0035820007,57,19,0.009018898,67,17,0.0083630085,26,17,0.0016961098,54,0,0.0047340393,32,AnalysisData/frame126.jpg
0.0025310516,13,13,0.006772995,0,14,0.004281044,0,16,0.0014369488,0,0,0.0036270618,43,24,0.0099618435,53,20,0.0078761578,61,20,0.0017008781,121,0,0.0057899952,38,AnalysisData/frame1552.jpg
0.002892971,19,17,0.005106926,0,17,0.0042510033,0,18,0.0011780262,0,3,0.0034780502,51,21,0.0094549656,90,17,0.0079660416,45,18,0.0016717911,98,0,0.0049390793,28,AnalysisData/frame1577.jpg
0.0028140545,19,9,0.0054368973,0,14,0.0048410892,0,14,0.0011849403,0,0,0.0035350323,24,14,0.0095682144,49,21,0.0078990459,75,21,0.0017127991,126,0,0.0055317879,6,AnalysisData/frame1351.jpg
0.0038859844,26,14,0.0053191185,0,24,0.0057020187,0,23,0.0015170574,0,6,0.0033051968,21,37,0.009624958,50,24,0.0081222057,164,24,0.0017559528,200,0,0.0055708885,28,AnalysisData/frame1156.jpg
0.0028870106,19,18,0.0053548813,0,22,0.0043120384,0,23,0.0013079643,0,5,0.0031330585,31,18,0.008836031,43,21,0.007627964,21,21,0.001693964,28,1,0.0052938461,45,AnalysisData/frame1636.jpg
0.0030698776,23,20,0.0051970482,0,22,0.0041890144,0,25,0.0011899471,0,2,0.0032198429,56,21,0.0093109608,63,19,0.0061080456,26,19,0.0018610954,54,0,0.0053169727,43,AnalysisData/frame122.jpg
0.0041329861,15,10,0.0056660175,0,14,0.0045092106,0,15,0.0011818409,0,0,0.0037629604,32,17,0.0092940331,70,14,0.0080020428,46,14,0.0012459755,66,0,0.0050299168,32,AnalysisData/frame157.jpg
0.0029168129,21,27,0.0053789616,0,25,0.0043709278,0,26,0.0014932156,0,0,0.0033328533,48,23,0.0095851421,98,22,0.0078558922,101,22,0.0016801357,163,0,0.0054240227,38,AnalysisData/frame2483.jpg
0.0036799908,31,7,0.005710125,0,14,0.004062891,0,17,0.0011889935,0,1,0.0039489269,38,17,0.0092089176,129,17,0.0078649521,98,17,0.0018119812,152,0,0.0057330132,41,AnalysisData/frame2719.jpg
0.0033690929,15,20,0.0060040951,0,17,0.0042920113,0,19,0.0008559227,0,1,0.00385499,33,24,0.0095510483,52,15,0.0076031685,34,15,0.0017549992,45,0,0.0052118301,34,AnalysisData/frame2406.jpg
0.0039389133,34,12,0.0055868626,0,23,0.004488945,0,24,0.0011980534,0,4,0.0037090778,40,21,0.0088779926,136,17,0.0092120171,97,17,0.0017979145,140,0,0.0052220821,33,AnalysisData/frame2735.jpg
0.0031039715,36,10,0.0057849884,0,26,0.0046219826,0,27,0.0012331009,0,0,0.0030040741,37,19,0.0096969604,108,32,0.0089151859,96,32,0.0017058849,150,0,0.0051009655,19,AnalysisData/frame969.jpg
0.0025520325,19,14,0.0053830147,0,21,0.0041360855,0,22,0.0012249947,0,1,0.0032000542,32,22,0.0093131065,70,13,0.0078279972,36,13,0.0016641617,65,0,0.0053842068,34,AnalysisData/frame2228.jpg
0.0025610924,13,10,0.0059580803,0,14,0.0044569969,0,15,0.0012099743,0,0,0.0034849644,36,14,0.0088939667,24,12,0.0082299709,8,12,0.0016920567,18,0,0.0052268505,32,AnalysisData/frame1744.jpg
0.0031518936,37,14,0.0055510998,0,25,0.0045719147,0,27,0.0012750626,0,2,0.0038878918,41,20,0.0095698833,145,19,0.0083019733,100,19,0.0018539429,150,0,0.0050239563,32,AnalysisData/frame2745.jpg
0.0029759407,25,14,0.0051519871,0,20,0.0044798851,0,21,0.0012419224,0,1,0.0030817986,62,20,0.0093710423,85,16,0.0074210167,46,16,0.0016720295,72,0,0.0045371056,18,AnalysisData/frame1041.jpg
0.002630949,11,12,0.0054650307,0,11,0.0037829876,0,11,0.0011458397,0,0,0.0035419464,46,9,0.009376049,55,2,0.007589817,31,2,0.0017471313,45,0,0.0053780079,25,AnalysisData/frame2809.jpg
0.0026080608,9,14,0.0061979294,0,10,0.0045039654,0,10,0.0012450218,0,0,0.0012888908,35,12,0.009442091,29,9,0.0076909065,10,9,0.001308918,22,0,0.0051419735,26,AnalysisData/frame1855.jpg
0.0025970936,13,6,0.0054090023,0,16,0.0038712025,0,17,0.0011639595,0,0,0.0034739971,31,15,0.0094840527,52,5,0.0080330372,29,5,0.001691103,47,0,0.0047590733,38,AnalysisData/frame2169.jpg
0.0032641888,32,18,0.0055890083,0,32,0.0045130253,0,31,0.0010728836,0,8,0.0036809444,27,35,0.010240078,92,26,0.0079109669,152,26,0.0019619465,200,0,0.0054049492,38,AnalysisData/frame1144.jpg
0.00263381,19,8,0.006016016,0,15,0.0037178993,0,16,0.0012588501,0,1,0.0038020611,23,16,0.0094220638,70,15,0.0074329376,65,15,0.0017158985,78,0,0.0057599545,28,AnalysisData/frame2924.jpg
0.0026021004,16,20,0.006234169,0,21,0.0042450428,0,21,0.0011770725,0,1,0.0031621456,37,26,0.0093669891,63,18,0.0079288483,40,18,0.0017139912,53,0,0.0046370029,46,AnalysisData/frame2354.jpg
0.0026659966,21,21,0.0056488514,0,24,0.0043079853,0,24,0.0012228489,0,3,0.0037209988,41,19,0.0102660656,32,23,0.0076339245,8,22,0.0017108917,18,1,0.0053589344,39,AnalysisData/frame1646.jpg
0.0027320385,17,10,0.0051181316,0,22,0.0044949055,0,23,0.0012481213,0,5,0.0018219948,25,17,0.0095460415,90,12,0.0079569817,64,12,0.0017540455,100,0,0.0044350624,23,AnalysisData/frame1129.jpg
0.0030272007,13,14,0.0052361488,0,13,0.0045080185,0,13,0.0007090569,0,2,0.0038840771,31,19,0.0095989704,66,18,0.0078299046,47,18,0.0017299652,88,0,0.005261898,49,AnalysisData/frame2312.jpg
0.0026040077,34,22,0.0056419373,0,26,0.0043718815,0,27,0.0011777878,0,6,0.0034441948,56,24,0.0096640587,105,28,0.0078859329,66,27,0.001803875,120,1,0.0054609776,11,AnalysisData/frame1510.jpg
0.0040550232,8,8,0.0054180622,0,9,0.0041408539,0,10,0.0012428761,0,1,0.0036408901,22,5,0.0091130733,38,1,0.0079090595,22,1,0.0021138191,33,0,0.0047039986,42,AnalysisData/frame2833.jpg
0.0025510788,7,5,0.0054600239,0,7,0.0037550926,0,7,0.0011501312,0,0,0.00304389,28,8,0.0089762211,26,3,0.0086429119,11,3,0.0017449856,22,0,0.0050580502,24,AnalysisData/frame1244.jpg
0.0039229393,16,14,0.0065238476,0,13,0.0042800903,0,13,0.0012221336,0,0,0.0035068989,39,13,0.0093109608,20,11,0.0076961517,9,11,0.0015361309,14,0,0.0052731037,47,AnalysisData/frame242.jpg
0.0031459332,0,1,0.0054569244,0,0,0.0041151047,0,0,0.0011639595,0,0,0.0035369396,0,2,0.0073280334,0,0,0.0071380138,0,0,0.0017440319,0,0,0.0052659512,38,AnalysisData/frame213.jpg
0.0025320053,16,16,0.005644083,0,15,0.0042860508,0,16,0.0011539459,0,0,0.0035839081,37,18,0.0100958347,39,16,0.0079789162,17,17,0.0016691685,29,0,0.0050389767,49,AnalysisData/frame909.jpg
0.0025849342,9,11,0.0047340393,0,8,0.0044271946,0,9,0.0009961128,0,0,0.0034189224,27,12,0.0092937946,18,5,0.0077559948,9,5,0.0017330647,10,0,0.0051629543,55,AnalysisData/frame841.jpg
0.0031480789,18,3,0.0053801537,0,15,0.0042748451,0,15,0.0011839867,0,1,0.0036010742,26,13,0.0098149776,70,9,0.0079619884,56,9,0.0017130375,82,0,0.0051879883,34,AnalysisData/frame3105.jpg
0.0027370453,5,6,0.0052859783,0,6,0.0045568943,0,6,0.001142025,0,0,0.003251791,16,6,0.0094261169,17,5,0.0079708099,5,5,0.0012910366,10,0,0.0050890446,31,AnalysisData/frame875.jpg
0.0034890175,21,15,0.0052709579,0,19,0.0042870045,0,19,0.001213789,0,0,0.0038030148,48,15,0.0097100735,46,16,0.0078761578,21,16,0.0017530918,36,0,0.0053288937,54,AnalysisData/frame1843.jpg
0.0027039051,9,7,0.005163908,0,7,0.0040099621,0,9,0.0010581017,0,0,0.0035171509,37,6,0.009275198,47,1,0.0075650215,28,1,0.0017659664,34,0,0.0047738552,38,AnalysisData/frame3034.jpg
0.0026080608,10,13,0.0053770542,0,7,0.0039858818,0,7,0.0011429787,0,0,0.0034351349,49,8,0.0095989704,44,3,0.0078141689,19,3,0.0017061234,36,0,0.00477314,33,AnalysisData/frame2962.jpg
0.0028591156,11,8,0.0053210258,0,10,0.0047018528,0,10,0.0012168884,0,0,0.0036659241,40,9,0.0093541145,42,5,0.0074250698,23,5,0.0014979839,39,0,0.005792141,75,AnalysisData/frame1967.jpg
0.0026481152,22,11,0.0057990551,0,18,0.0043699741,0,17,0.0011651516,0,1,0.0033590794,42,7,0.0090050697,60,20,0.0077569485,25,21,0.0016999245,36,1,0.0050151348,45,AnalysisData/frame477.jpg
0.0025930405,14,12,0.0050430298,0,18,0.0038399696,0,19,0.0011589527,0,0,0.0035750866,42,24,0.0091831684,61,17,0.0080699921,49,18,0.0017008781,94,0,0.0052068233,29,AnalysisData/frame938.jpg
0.0025818348,15,12,0.0057969093,0,17,0.003880024,0,17,0.0011608601,0,1,0.0036098957,45,11,0.0090579987,31,15,0.0069179535,15,15,0.0016460419,23,1,0.004997015,25,AnalysisData/frame788.jpg
0.0025060177,13,4,0.0055170059,0,11,0.0038909912,0,11,0.0010108948,0,0,0.0034558773,46,9,0.0097279549,60,4,0.007860899,28,4,0.0016438961,42,0,0.0052390099,48,AnalysisData/frame2609.jpg
0.0024859905,9,9,0.0055818558,0,10,0.0051870346,0,10,0.0012130737,0,0,0.003620863,23,10,0.0098810196,12,9,0.0074088573,7,9,0.0017199516,8,0,0.0050299168,75,AnalysisData/frame851.jpg
0.0025370121,13,7,0.0053219795,0,6,0.0044100285,0,9,0.0011560917,0,1,0.0035831928,34,7,0.0091409683,10,12,0.0081288815,4,10,0.0017158985,6,1,0.0045750141,18,AnalysisData/frame671.jpg
0.003038168,9,12,0.0049109459,0,10,0.0038499832,0,10,0.0011780262,0,0,0.0036640167,19,12,0.0094320774,2,14,0.0078959465,69,14,0.0017440319,139,0,0.0056018829,23,AnalysisData/frame2194.jpg
0.0026888847,18,12,0.005562067,0,17,0.0044338703,0,17,0.0011608601,0,1,0.0034730434,37,15,0.0093040466,71,4,0.0080020428,42,4,0.0016629696,72,0,0.0052499771,26,AnalysisData/frame2931.jpg
0.0033688545,10,12,0.0056619644,0,12,0.0041949749,0,12,0.0008850098,0,0,0.0035839081,51,8,0.0095741749,42,4,0.0078949928,18,4,0.0015590191,35,0,0.0049397945,17,AnalysisData/frame2110.jpg
0.0027110577,24,22,0.0056970119,0,26,0.0046370029,0,26,0.0009379387,0,6,0.0036501884,40,23,0.0096390247,132,14,0.008523941,100,14,0.0017108917,195,0,0.0058000088,27,AnalysisData/frame2051.jpg
0.0030090809,18,10,0.0053269863,0,15,0.0045950413,0,13,0.0011889935,0,5,0.001707077,25,8,0.0094351768,71,3,0.0077068806,32,3,0.0017020702,63,0,0.0051469803,44,AnalysisData/frame1110.jpg
0.0027000904,17,16,0.0050520897,0,14,0.004442215,0,14,0.0013158321,0,0,0.0036430359,56,17,0.0093839169,77,7,0.0083630085,55,7,0.0016548634,96,0,0.0052099228,36,AnalysisData/frame2958.jpg
0.0028538704,18,12,0.0049049854,0,13,0.0044560432,0,14,0.001128912,0,1,0.0037920475,33,9,0.0098590851,67,1,0.0081040859,38,1,0.0016901493,61,0,0.0052969456,46,AnalysisData/frame2476.jpg
0.0026700497,13,7,0.0053699017,0,8,0.0039021969,0,10,0.0012290478,0,1,0.003494978,39,9,0.0094559193,41,7,0.0077989101,22,7,0.0017158985,40,0,0.006362915,58,AnalysisData/frame2863.jpg
0.002696991,3,3,0.0053119659,0,3,0.0044670105,0,3,0.001183033,0,0,0.0035200119,4,4,0.0095081329,16,3,0.0077590942,5,3,0.0017709732,14,0,0.0050368309,35,AnalysisData/frame2877.jpg
